75527,30.18404,-90.12554,hkI_Ec7G5hG2EwjRy13KCQ,Causeway's southbound bridge reopens after vehicle fire,2016-12-20 16:05:03,Infrastructure,moderate,"(30.184040000000003, -90.125540000000001)",4,New Orleans,1.0
75544,52.52437,13.41053,sh5xLM7G5hGAeQjRy13KCQ,"Truck rams into German Christmas market, killing 12 people",2016-12-20 16:05:49,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75545,52.52437,13.41053,hIpQLc7G5hGOKgjRy13KCQ,"Truck rams into German Christmas market, killing 12 people",2016-12-20 16:05:50,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75547,52.52437,13.41053,OHlVMM7G5hGi_AjRy13KCQ,‘Everything went dark’ British tourist reveals horror as truck ploughs into Berlin market,2016-12-20 16:05:55,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75550,52.52437,13.41053,fiAWHs7G5hGNLdQN+RcZ4Q,"Berlin police: 9 dead, at least 50 injured in truck crash",2016-12-20 16:05:25,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75556,52.52437,13.41053,CGG2Js7G5hGbRtQN+RcZ4Q,Breaking: 9 dead in terror attack on Christmas market in Berlin,2016-12-20 16:05:39,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75565,30.0,70.0,pgY8btbG5hGls9QN+RcZ4Q,"Pathankot terrorists put at 4, not 6",2016-12-20 17:04:55,Physical Threats,moderate,"(30.0, 70.0)",4,Multān,1.0
75567,52.52437,13.41053,5hUPMc7G5hG_qtMN+RcZ4Q,"Berlin truck crash: 12 dead, 48 injured in ‘apparent terror attack’",2016-12-20 16:05:56,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75568,52.52437,13.41053,ENCDMs7G5hGWvdMN+RcZ4Q,Police: Vehicle plows through town square,2016-12-20 16:05:59,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75571,52.52437,13.41053,IIFUN87G5hG1ytMN+RcZ4Q,Seven dead in Berlin Christmas market 'attack',2016-12-20 16:06:07,Physical Threats,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75572,52.52437,13.41053,qPImOc7G5hGAK9MN+RcZ4Q,Watch shocking aftermath of Berlin christmas market ploughed by lorry,2016-12-20 16:06:10,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75573,52.52437,13.41053,NoGaOs7G5hGlS9MN+RcZ4Q,Nine people killed after truck ploughs into a Christmas market in Berlin,2016-12-20 16:06:13,Infrastructure,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75574,52.52437,13.41053,HpwdPM7G5hGgUdMN+RcZ4Q,Nine dead in Berlin Christmas market 'attack'2:35,2016-12-20 16:06:15,Other,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75575,29.95465,-90.07507,YGmPPc7G5hGaBtMN+RcZ4Q,New Orleans mayor apologizes for police killings after Katrina as he announces settlements with victims' families,2016-12-20 16:06:17,Other,moderate,"(29.954650000000001, -90.075069999999997)",4,New Orleans,1.0
75582,52.52437,13.41053,StChSM7G5hGlm9MN+RcZ4Q,"9 killed, many injured after truck rams into market; suspect arrested",2016-12-20 16:06:36,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75591,52.52437,13.41053,iK3BP87G5hGeIAjRy13KCQ,"Multiple people killed, dozens injured after truck plows into Christmas market in Berlin",2016-12-20 16:06:21,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75594,52.52437,13.41053,IEieRM7G5hGp9gjRy13KCQ,"At least 12 killed after truck hits German Christmas Market, suspect arrested",2016-12-20 16:06:29,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75595,52.52437,13.41053,IlV0Rs7G5hGp9gjRy13KCQ,"9 killed after truck runs into crowded Christmas market in Berlin; suspect arrested, police say",2016-12-20 16:06:32,Infrastructure,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75600,52.52437,13.41053,LsZATc7G5hGz4NMN+RcZ4Q,At Least 9 Killed After Truck Drives Through Berlin Market,2016-12-20 16:06:44,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75605,40.44391,-88.13729,_DNRcdbG5hGFldMN+RcZ4Q,Water main break collapses Patton Township road,2016-12-20 17:05:00,Infrastructure,moderate,"(40.443909999999995, -88.137290000000007)",4,Chicago,1.0
75621,52.52437,13.41053,MGslU87G5hGYjQjRy13KCQ,Berlin 'attack' latest: Police tell city's residents to stay at home after lorry kills several at Christmas market,2016-12-20 16:06:54,Infrastructure,extreme,"(52.524369999999998, 13.41053)",25,Berlin,1.0
75666,52.52437,13.41053,wufhfc7G5hGW8wjRy13KCQ,"Truck Plows Into Busy Berlin Christmas Market, Several Dead",2016-12-20 16:08:05,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75668,52.52437,13.41053,8gxIgc7G5hGW8wjRy13KCQ,"Berlin police: Driver arrested after truck runs into crowded Christmas market; at least 9 dead, many ...",2016-12-20 16:08:11,Crime,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75677,52.52437,13.41053,1H1IiM7G5hGvddkN+RcZ4Q,Truck runs into crowded Christmas market in Berlin; at least 9 dead,2016-12-20 16:08:23,Infrastructure,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75678,52.52437,13.41053,7hJRis7G5hGvddkN+RcZ4Q,"Truck rams into German Christmas market, killing 12 people",2016-12-20 16:08:26,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75680,52.52437,13.41053,wNm5jc7G5hGvddkN+RcZ4Q,Berlin police: Passenger of truck that rammed Christmas market died at scene,2016-12-20 16:08:32,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75688,52.52437,13.41053,vLsGi87G5hGXQwvRy13KCQ,Police: Truck attack that killed 12 in Berlin 'intentional',2016-12-20 16:08:27,Physical Threats,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75690,52.52437,13.41053,UkNtjs7G5hGXQwvRy13KCQ,One held over suspected attack at Berlin Xmas market,2016-12-20 16:08:33,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75699,52.52437,13.41053,eI_Nnc7G5hGr3AvRy13KCQ,"At least nine dead, several injured as lorry ploughs into Berlin Xmas market: Police",2016-12-20 16:08:59,Infrastructure,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75718,52.52437,13.41053,Unvorc7G5hG4stkN+RcZ4Q,"At least nine dead after truck rams into popular Christmas market in Berlin, tearing down stalls",2016-12-20 16:09:26,Infrastructure,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75721,52.52437,13.41053,QoM8ss7G5hG4stkN+RcZ4Q,"'Likely terror': 9 dead, 50 injured in truck attack",2016-12-20 16:09:33,Infrastructure,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
75724,52.52437,13.41053,hNigrM7G5hGrtAvRy13KCQ,9 dead as truck crashes into Berlin Christmas market,2016-12-20 16:09:24,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75732,29.95465,-90.07507,soJDuc7G5hGrtAvRy13KCQ,New Orleans mayor announces $13.3m settlements in police killings after Katrina,2016-12-20 16:09:45,Crime,moderate,"(29.954650000000001, -90.075069999999997)",4,New Orleans,1.0
75733,31.00047,-92.0004,tF3Yus7G5hGfVgvRy13KCQ,"UPDATE: Sulphur police release name of pedestrian hit, killed on I-10",2016-12-20 16:09:48,Other,moderate,"(31.00047, -92.000399999999999)",4,New Orleans,1.0
75736,52.52437,13.41053,RK8swc7G5hG_MgvRy13KCQ,BREAKING: Terrorist plows truck into Berlin Christmas shoppers,2016-12-20 16:09:58,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75740,52.52437,13.41053,0JEQtc7G5hG4stkN+RcZ4Q,The Latest: Truck passenger died at scene of Berlin market,2016-12-20 16:09:38,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75844,52.52437,13.41053,mJeiUtbG5hGXY9kN+RcZ4Q,German Police Investigate Truck Attack On Berlin Christmas Market,2016-12-20 17:04:09,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75849,52.52437,13.41053,9kApW9bG5hGPRNkN+RcZ4Q,WATCH: Harrowing clip shows chaos at Berlin Christmas market after lorry kills nine people,2016-12-20 17:04:23,Other,extreme,"(52.524369999999998, 13.41053)",25,Berlin,1.0
75851,52.52437,13.41053,4FTBYNbG5hGWutkN+RcZ4Q,'Blood and bodies everywhere': Australian describes carnage at Berlin market,2016-12-20 17:04:32,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75931,52.52437,13.41053,jAawadbG5hGXP9kN+RcZ4Q,Trump calls Russian ambassador's assassin a 'radical Islamic terrorist',2016-12-20 17:04:47,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
75937,52.52437,13.41053,wA_3WNbG5hGbAwjRy13KCQ,"At least 9 killed, 50 injured as lorry ploughs into Berlin Xmas market",2016-12-20 17:04:19,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
76023,34.09834,-118.32674,JArJtNbG5hGolNQN+RcZ4Q,Turkish films overtake Hollywood at home,2016-12-20 17:06:53,Other,moderate,"(34.09834, -118.32673999999999)",4,Los Angeles,1.0
76208,23.02579,72.58727,4v_tHNfG5hG59wnRy13KCQ,Fire engulfs SG Road office building,2016-12-20 17:09:48,Natural Disaster,moderate,"(23.025790000000001, 72.58726999999999)",4,Ahmedabad,1.0
76255,31.25044,-99.25061,jtzTtd7G5hGwj9QN+RcZ4Q,Democrats turn ‘faithless electors’ in U.S. Electoral College surprise| Reuters,2016-12-20 18:04:11,Other,moderate,"(31.250440000000001, -99.250609999999995)",4,Austin,1.0
76361,54.75844,-2.69531,LhXI1N7G5hG_Fg3Ry13KCQ,UK condemned for deporting survivors of trafficking back to Vietnam,2016-12-20 18:05:03,Crime,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
76381,54.75844,-2.69531,xHD31t7G5hGm49oN+RcZ4Q,Chinese firm signs JV to build house-building factories in UK,2016-12-20 18:05:07,Other,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
76445,52.52437,13.41053,qMsSyN7G5hGEOtoN+RcZ4Q,The Latest: Italy foreign minister 'pained' by Berlin deaths,2016-12-20 18:04:42,Geopolitical,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
76493,51.05011,-114.08529,pv1a+t7G5hG3gQnRy13KCQ,Murderer pleads guilty in confiscated pork chop riot at Calgary Remand Centre,2016-12-20 18:06:06,Physical Threats,moderate,"(51.050109999999997, -114.08528999999999)",4,Calgary,1.0
76498,52.66667,-1.0,ht8Uv9_G5hGg3AnRy13KCQ,Live: Traffic and travel for Leicestershire,2016-12-20 18:11:36,Other,moderate,"(52.666669999999996, -1.0)",4,Leicester,1.0
76520,52.52437,13.41053,gEYfJOfG5hG819QN+RcZ4Q,Berlin 'attack': At least 12 killed and 50 injured after lorry ploughs into Christmas market,2016-12-20 19:04:32,Other,medium,"(52.524369999999998, 13.41053)",9,Berlin,1.0
76579,54.75844,-2.69531,nhS4JN_G5hGThdoN+RcZ4Q,UK government denounces strike wave,2016-12-20 18:07:17,Geopolitical,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
76589,54.75844,-2.69531,JhXsNd_G5hGzrNoN+RcZ4Q,Armed cops deployed to British streets amid heightened terror fears in UK after Berlin Christmas market atrocities,2016-12-20 18:07:46,Physical Threats,moderate,"(54.75844, -2.6953099999999997)",4,Preston,1.0
76667,-2.5,23.5,iCopbd_G5hGp0QjRy13KCQ,"Protests, gunfire erupt in Congo as president clings to power delaying elections",2016-12-20 18:09:19,Geopolitical,moderate,"(-2.5, 23.5)",4,Kisangani,1.0
76690,-18.0,178.0,JLLYhd_G5hGYF9kN+RcZ4Q,TD04F heads back,2016-12-20 18:10:00,Other,moderate,"(-18.0, 178.0)",4,Auckland,1.0
76708,-17.74542,-179.31095,ohgThd_G5hG7lQ3Ry13KCQ,Fiji Link cancels Cicia flight,2016-12-20 18:09:59,Other,moderate,"(-17.745420000000003, -179.31094999999999)",4,Auckland,1.0
76903,52.5048844,13.33537,mpR92uLG5hGuU9kN+RcZ4Q,Authorities release Berlin lorry-ramming suspect - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9,Berlin,1.0
76916,52.52437,13.41053,TkRY6ObG5hGyIAzRy13KCQ,Latest from Berlin: Man arrested in Berlin truck attack released,2016-12-20 19:02:52,Crime,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
76923,52.52437,13.41053,4jG1MefG5hGCngzRy13KCQ,"Several dead, 50 hurt in Berlin Xmas market attack: police",2016-12-20 19:04:55,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
77237,52.52437,13.41053,8PWkTu_G5hGlOwnRy13KCQ,How former Nazi airport became Germany's largest migrant centre: Commandos storm Tempelhof hangar where immigrants live as police hunt for any accomplices to Berlin terror attack,2016-12-20 20:03:00,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
77238,51.5,10.5,rmXjlu_G5hGPXAnRy13KCQ,Turkish Spy Arrested Plotting Attacks in Germany,2016-12-20 20:05:01,Crime,moderate,"(51.5, 10.5)",4,Hannover,1.0
77261,51.5,10.5,WmFH_u_G5hGF0doN+RcZ4Q,Nigel Farage is embroiled in bitter spat with Jo Cox widower after blaming Berlin terror attack on Angela Merkel’s ‘legacy’ of open borders,2016-12-20 20:07:54,Physical Threats,extreme,"(51.5, 10.5)",25,Hannover,1.0
77280,52.5048844,13.33537,0seNierG5hGn2A7Ry13KCQ,Islamic State claims responsibility for lorry-ramming attack in Berlin - Update,2016-12-20 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9,Berlin,1.0
77317,52.52437,13.41053,tnoGL+_G5hG_8A3Ry13KCQ,US Cities Increase Security Following Incidents in Berlin and Ankara,2016-12-20 20:02:06,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
77376,52.52437,13.41053,as7Yi+_G5hGqjA7Ry13KCQ,British Christmas market police patrols increased after Berlin attack as plans to 'protect public' are reviewed,2016-12-20 20:04:42,Crime,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
77390,52.52437,13.41053,fISFj+_G5hGImw7Ry13KCQ,Berlin market crash 'presumed terror attack',2016-12-20 20:04:48,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
77519,51.5,10.5,WDcl7e_G5hGaudMN+RcZ4Q,The Latest: Berlin police are stepping up armed patrols,2016-12-20 20:07:25,Physical Threats,moderate,"(51.5, 10.5)",4,Hannover,1.0
77548,51.5,10.5,HjR89u_G5hGiRw3Ry13KCQ,"Global stocks waver as attacks in Germany, Turkey hike risks",2016-12-20 20:07:41,Physical Threats,medium,"(51.5, 10.5)",9,Hannover,1.0
78147,52.52437,13.41053,9JyFswjH5hG6cecN+RcZ4Q,France tightens security after Berlin attack,2016-12-20 23:04:46,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78159,52.52437,13.41053,8p4AeBnH5hGG+tsN+RcZ4Q,Berlin terror attack: Perpetrator ‘still at large and has a weapon’ as police admit they may not have arrested the right man,2016-12-21 01:04:48,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78170,52.52437,13.41053,+FLUtAjH5hGxrhDRy13KCQ,"Berlin police say deadly truck attack on Christmas market was intentional, suspected terrorism",2016-12-20 23:04:48,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78458,52.52437,13.41053,pPfelQjH5hGrIOAN+RcZ4Q,Berlin might have wrong suspect in Christmas market attack,2016-12-20 23:03:56,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78492,52.52437,13.41053,DMPmuQjH5hGN9+cN+RcZ4Q,ESports: MLBAM and Riot finalize League Of Legends deal,2016-12-20 23:04:57,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78521,52.52437,13.41053,fP30fgjH5hGRqgzRy13KCQ,"Germany on edge after truck plows into Berlin Christmas market, killing 12",2016-12-20 23:03:18,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78531,0.14164,29.29117,ur+THRHH5hG_XRDRy13KCQ,Congo-Kinshasa: Rebels Kill South African Peacekeeper and Policeman,2016-12-21 00:05:00,Physical Threats,high,"(0.14164000000000002, 29.291170000000001)",16,Kigali,1.0
78537,52.52437,13.41053,4HVvPAjH5hGqJ+cN+RcZ4Q,"Berlin attacker was ‘soldier of Islamic State,’ terror group claims after only suspect released for lack of evidence",2016-12-20 23:01:26,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78686,52.52437,13.41053,Ej77BxHH5hG8xuAN+RcZ4Q,The Polish driver whose truck was used in Berlin attack was last heard from 4 hours before the massacre,2016-12-21 00:04:24,Other,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78738,54.5,-6.5,hI8rDxHH5hGw4RDRy13KCQ,Weather alert as Storm Barbara set to batter Northern Ireland before Christmas,2016-12-21 00:04:36,Natural Disaster,moderate,"(54.5, -6.5)",4,Dublin,1.0
78789,52.52437,13.41053,njpuERHH5hGbG+cN+RcZ4Q,"12 dead, 48 injured, as Berlin police say truck crash a 'probable terrorist attack'",2016-12-21 00:04:40,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78790,52.52437,13.41053,gpjkEhHH5hGPqucN+RcZ4Q,Berlin Police Are Now Treating the Christmas Market Carnage as a Suspected Terror Attack,2016-12-21 00:04:42,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78868,52.52437,13.41053,lHAWFRHH5hGkGRDRy13KCQ,Berlin Police assumes lorry crash a `probable terrorist attack`,2016-12-21 00:04:46,Infrastructure,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
78874,52.52437,13.41053,JlzOFhHH5hGI_RDRy13KCQ,Police confirm dead Polish passenger in 'Berlin attack' truck,2016-12-21 00:04:49,Physical Threats,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
79139,36.083056,44.629722,_NmEoRLH5hG4ihDRy13KCQ,Deadly bomb attack targets KDPI members in Erbil governorate,2016-12-21 00:00:00,riskline_2,extreme,"(36.083055999999999, 44.629721999999994)",25,Erbil,1.0
79227,52.52437,13.41053,BEQcbhnH5hGpadsN+RcZ4Q,Reports: German police raid Berlin refugee center following suspected truck attack,2016-12-21 01:04:31,Public Health,moderate,"(52.524369999999998, 13.41053)",4,Berlin,1.0
79477,47.36667,8.55,ctJR2SHH5hGyaA_Ry13KCQ,World › Gunman in Zurich mosque shooting is dead,2016-12-21 02:04:47,Physical Threats,medium,"(47.366669999999999, 8.5500000000000007)",9,Zürich,1.0
80657,52.0,20.0,yqhuBjvH5hGenhDRy13KCQ,Polish parliament lifts ban on media access as protests continue,2016-12-21 05:05:00,Other,extreme,"(52.0, 20.0)",25,Łódź,1.0
82288,19.42847,-99.12766,Hlz43GTH5hG9TQEO+RcZ4Q,Colima Volcano Erupts in Mexico,2016-12-21 10:04:29,Physical Threats,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
82293,19.42847,-99.12766,zsfO5WTH5hGjQwEO+RcZ4Q,Multiple explosions at a fireworks market north of Mexico City reportedly leave dozens wounded,2016-12-21 10:04:44,Physical Threats,extreme,"(19.428470000000001, -99.127659999999992)",25,Mexico City,1.0
82426,19.42847,-99.12766,JNhETG3H5hGeKSLRy13KCQ,Dozens reported injured after explosion at Mexico fireworks market,2016-12-21 11:04:52,Infrastructure,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
82732,26.21925,-81.79175,EL30OW3H5hGvgQEO+RcZ4Q,SWAT situation reported in North Naples,2016-12-21 11:04:21,Public Health,moderate,"(26.219249999999999, -81.791749999999993)",4,Miami,1.0
82866,19.42847,-99.12766,tlnXUG3H5hG0iSLRy13KCQ,Dozens wounded at Mexico fireworks blast,2016-12-21 11:05:00,Physical Threats,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
83162,6.483333333,2.616667,Xt+Ma3TH5hGSNAEO+RcZ4Q,Kidnapped Russian sailors freed by their captors – Update,2016-12-21 00:00:00,riskline_4,medium,"(6.4833333329999991, 2.6166669999999996)",9,Cotonou,1.0
83592,48.69096,9.14062,zAE3_33H5hGI0CLRy13KCQ,European stocks unfazed by deadly attacks,2016-12-21 13:04:24,Geopolitical,medium,"(48.690959999999997, 9.1406200000000002)",9,Stuttgart,1.0
83721,19.42847,-99.12766,MPCaJX7H5hGL0AAO+RcZ4Q,More than two dozen killed in Mexico fireworks explosion,2016-12-21 13:05:29,Infrastructure,extreme,"(19.428470000000001, -99.127659999999992)",25,Mexico City,1.0
83729,44.5002,-114.25118,9I1PI37H5hG8LiLRy13KCQ,Winter Weather Advisory Issued for Parts of Magic Valley,2016-12-21 13:05:25,Other,moderate,"(44.5002, -114.25118000000001)",4,Portland,1.0
83734,31.25044,-99.25061,Gg_xKn7H5hGKjyLRy13KCQ,Texas Officially Kicking Planned Parenthood Out Of Medicaid,2016-12-21 13:05:38,Other,moderate,"(31.250440000000001, -99.250609999999995)",4,Austin,1.0
83814,45.52345,-122.67621,5pc8Yn7H5hGoLSTRy13KCQ,Portland Officials Try to Place a 10pm Music Curfew on One of the City’s Last Jazz Clubs,2016-12-21 13:07:10,Public Health,medium,"(45.523449999999997, -122.67621000000001)",9,Portland,1.0
83883,60.10867,-113.64258,hORGY5fH5hGy8gAO+RcZ4Q,"Obama blocks offshore drilling rights in Arctic, Atlantic",2016-12-21 16:06:10,Other,moderate,"(60.108669999999996, -113.64258000000001)",4,Edmonton,1.0
83894,42.2879,-120.65627,zrcan37H5hGDwgIO+RcZ4Q,"From coats to cigarillos, holiday packages are vanishing from porches",2016-12-21 13:08:53,Other,moderate,"(42.2879, -120.65626999999999)",4,Portland,1.0
84215,31.25044,-99.25061,jAZjTY_H5hGP5QIO+RcZ4Q,Q&A on Corpus Christi water crisis,2016-12-21 15:08:17,Infrastructure,moderate,"(31.250440000000001, -99.250609999999995)",4,Austin,1.0
84544,60.10867,-113.64258,9FQ3VpfH5hGMHSXRy13KCQ,Windsor-Essex women get international treatment for Lyme disease,2016-12-21 16:05:48,Public Health,moderate,"(60.108669999999996, -113.64258000000001)",4,Edmonton,1.0
84653,60.10867,-113.64258,4PW6rpfH5hGtsgEO+RcZ4Q,Canada defenceman Chabot looking to impress at world junior tournament,2016-12-21 16:08:16,Infrastructure,moderate,"(60.108669999999996, -113.64258000000001)",4,Edmonton,1.0
84763,19.42847,-99.12766,2ofdiZ_H5hG+FyTRy13KCQ,"Fireworks market explosion leaves 29 dead, dozens injured in Mexico",2016-12-21 17:04:30,Infrastructure,medium,"(19.428470000000001, -99.127659999999992)",9,Mexico City,1.0
84821,31.25044,-99.25061,3gfrhY_H5hG2KAIO+RcZ4Q,Accidental shootings leave two ArkLaTex children injured,2016-12-21 15:09:52,Other,low,"(31.250440000000001, -99.250609999999995)",1,Austin,1.0
85017,23.0,-102.0,orDakZ_H5hGf4ybRy13KCQ,Injuries reported after explosion at Mexico firework factory – video,2016-12-21 17:04:44,Infrastructure,moderate,"(23.0, -102.0)",4,Aguascalientes,1.0
85186,26.35869,-80.0831,8orLv5fH5hG4IQEO+RcZ4Q,Vandals attack pentagram erected to protest Nativity scene,2016-12-21 16:08:45,Physical Threats,moderate,"(26.358690000000003, -80.083100000000002)",4,Miami,1.0
85328,19.42847,-99.12766,jJ9mgp_H5hGGEwIO+RcZ4Q,Explosion at Mexico fireworks market kills at least 29 and injures dozens,2016-12-21 17:04:18,Physical Threats,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
85364,8.4855,76.94924,cFh2hZ_H5hGd0ibRy13KCQ,CM Vijayan violated oath of office by ordering release of activist with Maoist links: BJP,2016-12-21 17:04:23,Physical Threats,moderate,"(8.4855, 76.949240000000003)",4,Thiruvananthapuram,1.0
85369,23.0,-102.0,Yigxhp_H5hGU1gMO+RcZ4Q,"Explosion at fireworks market in Mexico kills 10, injures dozens",2016-12-21 17:04:24,Physical Threats,extreme,"(23.0, -102.0)",25,Aguascalientes,1.0
85371,19.42847,-99.12766,Mv8YiZ_H5hGknAMO+RcZ4Q,At least 10 killed in Mexico fireworks market explosion,2016-12-21 17:04:29,Infrastructure,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
85372,19.42847,-99.12766,Xiyvip_H5hGHmgMO+RcZ4Q,Chain-reaction explosion at fireworks market leaves 31 dead,2016-12-21 17:04:32,Infrastructure,medium,"(19.428470000000001, -99.127659999999992)",9,Mexico City,1.0
85378,42.49999,-96.40031,_JgclZ_H5hGEswMO+RcZ4Q,Sioux City man stabbed by backpage.com escort,2016-12-21 17:04:49,Other,moderate,"(42.499990000000004, -96.400310000000005)",4,Omaha,1.0
85387,52.5048844,13.33537,KJdCcp_H5hGFCAEO+RcZ4Q,Authorities identify Berlin lorry-ramming suspect as Tunisian national - Update,2016-12-21 00:00:00,riskline_2,medium,"(52.504884400000002, 13.335370000000001)",9,Berlin,1.0
85513,19.42847,-99.12766,kGjOmJ_H5hGptSfRy13KCQ,At Least 60 People Injured in Mexico Fireworks Explosion,2016-12-21 17:04:55,Infrastructure,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
85519,34.50034,-106.00085,lFYpg5_H5hGKwSfRy13KCQ,UPDATE: Father of missing girl arrested in New Mexico,2016-12-21 17:04:19,Other,moderate,"(34.500340000000001, -106.00085)",4,Albuquerque,1.0
85522,19.42847,-99.12766,_vb0k5_H5hGdMCfRy13KCQ,Explosion rips fireworks market outside Mexico City; at least 60 hurt,2016-12-21 17:04:47,Infrastructure,medium,"(19.428470000000001, -99.127659999999992)",9,Mexico City,1.0
86245,52.5048844,13.33537,jL6f26zH5hGzHibRy13KCQ,"Far-right, counter-demonstrators gather near Berlin's Breitscheidplatz",2016-12-21 00:00:00,riskline_3,moderate,"(52.504884400000002, 13.335370000000001)",4,Berlin,1.0
86247,19.42847,-99.12766,GFikU7DH5hGpyybRy13KCQ,Fatal fireworks blast in Mexico,2016-12-21 19:04:41,Physical Threats,moderate,"(19.428470000000001, -99.127659999999992)",4,Mexico City,1.0
86292,-18.0,178.0,UgC8f2vI5hGOSw3Ry13KCQ,2327 in evacuation centres,2016-12-22 17:24:31,Other,moderate,"(-18.0, 178.0)",4,Auckland,1.0
86352,-18.0,178.0,DjbNgWvI5hG7YdkN+RcZ4Q,Unpredictable weather,2016-12-22 17:24:34,Other,moderate,"(-18.0, 178.0)",4,Auckland,1.0
86396,-16.4332,179.36451,wEr2h2vI5hG_4tkN+RcZ4Q,Flood washes land away,2016-12-22 17:24:44,Natural Disaster,moderate,"(-16.433199999999999, 179.36451)",4,Auckland,1.0
86469,32.78306,-96.80667,IAPx1bDH5hGqPibRy13KCQ,$10 million given to families of Dallas officers slain in downtown ambush,2016-12-21 19:08:19,Physical Threats,moderate,"(32.783059999999999, -96.806669999999997)",4,Dallas,1.0
86481,-18.0,177.66667,gHWekGvI5hGpmQ3Ry13KCQ,Farmers affected,2016-12-22 17:24:59,Public Health,moderate,"(-18.0, 177.66666999999998)",4,Auckland,1.0
