time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-25 10:05:35,Multān,90581,30.0,70.0,0AGerYnK5hGNHCMX_zs7xg,Ties with Iran: Ambassador stresses increasing trade volume,2016-12-25 10:05:35,Geopolitical,moderate,"(30.0, 70.0)",4.0,Multān,1.0
2016-12-25 10:05:36,Wichita,90604,37.692240000000005,-97.33754,bPJWronK5hG8g+MN+RcZ4Q,Two Circle K gas stations robbed overnight,2016-12-25 10:05:36,Physical Threats,moderate,"(37.692240000000005, -97.337540000000004)",4.0,Wichita,1.0
2016-12-25 10:05:40,Nagpur,90605,22.0,79.0,KoyEsInK5hGP7eMN+RcZ4Q,"Not even 10 Indonesians come to India in a year: Saut Siringoringo, Consul-General of the Republic of Indonesia",2016-12-25 10:05:40,Infrastructure,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-25 11:04:54,Aleppo,90533,36.201240000000006,37.16117,KBLu9pHK5hGwhBfRy13KCQ,World › Explosion rocks Syria's Aleppo as residents return,2016-12-25 11:04:54,Infrastructure,extreme,"(36.201240000000006, 37.161169999999998)",25.0,Aleppo,1.0
2016-12-25 11:04:56,Minneapolis,90758,46.250240000000005,-94.25055,cC4B+JHK5hGB1iIX_zs7xg,Advocates: Battle Against Terror Recruiting to Continue Among Minnesota Somalis,2016-12-25 11:04:56,Physical Threats,moderate,"(46.250240000000005, -94.250550000000004)",4.0,Minneapolis,1.0
2016-12-25 11:05:02,Aleppo,90535,36.201240000000006,37.16117,up7P+5HK5hGRmhfRy13KCQ,Former Aleppo Citizens Get Some Two Tons of Aid From Russia – Defense Ministry,2016-12-25 11:05:02,Geopolitical,medium,"(36.201240000000006, 37.161169999999998)",9.0,Aleppo,1.0
2016-12-25 11:05:11,Munich,90762,48.37154,10.89851,Tm7pAJLK5hGSRyIX_zs7xg,Unexploded WW2 bomb found: 54000 Germans to be evacuated on Christmas Day,2016-12-25 11:05:11,Physical Threats,moderate,"(48.371540000000003, 10.89851)",4.0,Munich,1.0
2016-12-25 11:05:33,Munich,90768,48.37154,10.89851,BLsuDpLK5hGfoyIX_zs7xg,German city must evacuate on Christmas morning to diffuse WWII bomb,2016-12-25 11:05:33,Physical Threats,moderate,"(48.371540000000003, 10.89851)",4.0,Munich,1.0
2016-12-25 11:05:35,Stuttgart,90789,48.69096,9.14062,zj+iD5LK5hG0phfRy13KCQ,"World › After Berlin attack, Europe weighs freedom against security",2016-12-25 11:05:35,Other,moderate,"(48.690959999999997, 9.1406200000000002)",4.0,Stuttgart,1.0
2016-12-25 11:06:00,Halifax,90731,43.449059999999996,-65.59787,qF5yHpLK5hGLUBbRy13KCQ,Subway Employee Locked In Freezer During Armed Robbery,2016-12-25 11:06:00,Physical Threats,medium,"(43.449059999999996, -65.59787)",9.0,Halifax,1.0
2016-12-25 12:04:49,Hyderabad,90066,16.367379999999997,78.06889,HPufVZrK5hGh1iEX_zs7xg,"MLA alleges diversion of water, threatens stir",2016-12-25 12:04:49,Physical Threats,moderate,"(16.367379999999997, 78.068889999999996)",4.0,Hyderabad,1.0
2016-12-25 12:05:01,Detroit,90966,42.33143,-83.04575,hqbsXJrK5hGzYuUN+RcZ4Q,"Sinkhole opens up in suburban Detroit, damages home",2016-12-25 12:05:01,Natural Disaster,medium,"(42.331429999999997, -83.045749999999998)",9.0,Detroit,1.0
2016-12-25 12:05:13,Hyderabad,90431,17.38405,78.45636,NmY0ZJrK5hG7VyQX_zs7xg,Three-tier security to be in place in Yadadri,2016-12-25 12:05:13,Other,moderate,"(17.384049999999998, 78.456360000000004)",4.0,Hyderabad,1.0
2016-12-25 12:05:16,Brisbane,90972,-27.267329999999998,153.01053000000002,cj6wZZrK5hGuo+UN+RcZ4Q,Woman's unborn child killed in crash,2016-12-25 12:05:16,Infrastructure,moderate,"(-27.267329999999998, 153.01053000000002)",4.0,Brisbane,1.0
2016-12-25 12:05:17,Budta,90432,7.2575,124.20361000000001,rv1oZprK5hGvbCQX_zs7xg,Sixteen hurt in Christmas eve blast at Catholic church in Philippines,2016-12-25 12:05:17,Physical Threats,moderate,"(7.2575000000000003, 124.20361000000001)",4.0,Budta,1.0
2016-12-25 12:05:44,Detroit,90987,42.58031,-83.0302,tKm1dprK5hGi3hbRy13KCQ,Sinkhole forces evacuations of some Detroit-area homes,2016-12-25 12:05:44,Other,moderate,"(42.580309999999997, -83.030199999999994)",4.0,Detroit,1.0
2016-12-25 12:06:00,Detroit,90744,42.58031,-83.0302,vC9BgJrK5hGdHxjRy13KCQ,Sinkhole forces evacuations of some Detroit-area homes,2016-12-25 12:06:00,Other,moderate,"(42.580309999999997, -83.030199999999994)",4.0,Detroit,1.0
2016-12-25 13:05:21,Charlotte,90206,34.00071,-81.03481,ZGv2yqLK5hGAAhTRy13KCQ,Police investigate shooting at SC Walmart,2016-12-25 13:05:21,Physical Threats,moderate,"(34.000709999999998, -81.034809999999993)",4.0,Charlotte,1.0
2016-12-25 13:05:25,Sacramento,90207,38.67852,-121.7733,HGopzaLK5hGTORTRy13KCQ,Wrong-way driver on I-5 near Red Bluff dies after three collisions,2016-12-25 13:05:25,Infrastructure,moderate,"(38.678519999999999, -121.77330000000001)",4.0,Sacramento,1.0
2016-12-25 13:05:31,Calamba,91149,13.833329999999998,124.25,hLfU0KLK5hGwluYN+RcZ4Q,Residents flee as Nock-ten Christmas Day typhoon approaches Philippines,2016-12-25 13:05:31,Geopolitical,medium,"(13.833329999999998, 124.25)",9.0,Calamba,1.0
2016-12-25 13:05:36,Charlotte,90211,34.00043,-81.00009,Zqe006LK5hGTORTRy13KCQ,Shots fired inside South Carolina Walmart on Christmas Eve,2016-12-25 13:05:36,Physical Threats,moderate,"(34.000430000000001, -81.00009)",4.0,Charlotte,1.0
2016-12-25 13:06:00,Sacramento,91165,38.58157,-121.4944,MpHN4aLK5hGvRxTRy13KCQ,Sacramento ambulances retired after reports of carbon monoxide exposure,2016-12-25 13:06:00,Public Health,moderate,"(38.581569999999999, -121.4944)",4.0,Sacramento,1.0
2016-12-25 14:05:05,Kuala Lumpur,91333,3.1412,101.68653,gjHzIqvK5hGOzhfRy13KCQ,14 killed in Malaysia bus accident,2016-12-25 14:05:05,Infrastructure,medium,"(3.1412, 101.68653)",9.0,Kuala Lumpur,1.0
2016-12-25 14:05:14,Kaduna,91336,10.0,8.0,iltNKKvK5hGo+uYN+RcZ4Q,Electoral reform and new constitutional order,2016-12-25 14:05:14,Infrastructure,moderate,"(10.0, 8.0)",4.0,Kaduna,1.0
2016-12-25 14:05:26,Calamba,91065,13.0,122.0,AMCsL6vK5hGIpSEX_zs7xg,Philippines braces for Christmas Day super typhoon,2016-12-25 14:05:26,Geopolitical,medium,"(13.0, 122.0)",9.0,Calamba,1.0
2016-12-25 15:05:27,Rome,91522,41.902359999999994,12.45332,gm2pkbPK5hGd9iMX_zs7xg,"In Christmas message, pope laments children in war, poverty",2016-12-25 15:05:27,Crime,moderate,"(41.902359999999994, 12.45332)",4.0,Rome,1.0
2016-12-25 15:05:41,Ouagadougou,91534,18.0,-2.0,TCnVmbPK5hG60OcN+RcZ4Q,French-Swiss Aid Worker Sophie Petronin Kidnapped In Northern Mali,2016-12-25 15:05:41,Geopolitical,high,"(18.0, -2.0)",16.0,Ouagadougou,1.0
2016-12-25 15:05:49,Krasnoyarsk,91527,60.0,100.0,nl0Nn7PK5hG4zSMX_zs7xg,Criminal probe launched into Russian plane crash,2016-12-25 15:05:49,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 15:05:53,Nagpur,91542,22.0,79.0,ojQ6obPK5hG_MecN+RcZ4Q,"Sunday Sans Sun, Fog Delays 80 Trains In Delhi",2016-12-25 15:05:53,Infrastructure,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-25 15:05:58,Calamba,91543,13.0,122.0,WBc1pLPK5hGWr+cN+RcZ4Q,Filipino filmmaker fears deeper divisions,2016-12-25 15:05:58,Other,moderate,"(13.0, 122.0)",4.0,Calamba,1.0
2016-12-25 16:00:00,San Francisco,91422,37.77239,-122.42348999999999,7HWQMLvK5hGgACEX_zs7xg,Postal service struggles leave Bay Area residents searching for their mail,2016-12-25 16:00:00,Crime,medium,"(37.772390000000001, -122.42348999999999)",9.0,San Francisco,1.0
2016-12-25 16:04:59,Ḩamāh,91394,35.0,38.0,ZG6f4rvK5hGT2RjRy13KCQ,Russian plane with 93 aboard crashes into the Black Sea,2016-12-25 16:04:59,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 16:05:03,Sochi,91395,43.59917,39.72569,5sXw5LvK5hGDzxjRy13KCQ,Russian military Tu-154 aircraft disappears from radars after takeoff in Sochi – reports,2016-12-25 16:05:03,Infrastructure,medium,"(43.599170000000001, 39.72569)",9.0,Sochi,1.0
2016-12-25 16:05:06,Ḩamāh,91396,35.0,38.0,sMEZ57vK5hG8phjRy13KCQ,Military plane goes off radar in Russia,2016-12-25 16:05:06,Other,low,"(35.0, 38.0)",1.0,Ḩamāh,1.0
2016-12-25 16:05:07,Krasnoyarsk,91481,60.0,100.0,jEXS57vK5hG7diQX_zs7xg,Russian plane 'disappears from radar' near Sochi,2016-12-25 16:05:07,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 16:05:12,Sochi,91600,43.59917,39.72569,oHjO6rvK5hGysucN+RcZ4Q,Russian jet carrying 91 'disappears from radar',2016-12-25 16:05:12,Other,moderate,"(43.599170000000001, 39.72569)",4.0,Sochi,1.0
2016-12-25 16:05:30,Sochi,91487,43.59917,39.72569,HHhS9bvK5hG8KCQX_zs7xg,Russian Tupolev Tu-154 Missing Plane Live Updates: Defense Ministry's Aircraft Goes Off Radars ...,2016-12-25 16:05:30,Other,low,"(43.599170000000001, 39.72569)",1.0,Sochi,1.0
2016-12-25 16:05:34,Krasnoyarsk,91488,60.0,100.0,ssKD97vK5hGAASQX_zs7xg,Russia plane with up to 100 onboard disappears from radar: Reports,2016-12-25 16:05:34,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 16:05:35,Ḩamāh,91655,35.0,38.0,BkE9+LvK5hG7EOcN+RcZ4Q,Vatican security on high alert as Pope Francis delivers Christmas Day message for 'peace',2016-12-25 16:05:35,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 16:05:37,Sevastopol,91489,43.0,35.0,aJOq+bvK5hGDUSQX_zs7xg,"Russian plane Tu-154 with 9 journalists, famous Alexandrov military band 'disappears from radar ...",2016-12-25 16:05:37,Other,moderate,"(43.0, 35.0)",4.0,Sevastopol,1.0
2016-12-25 16:05:38,Ḩamāh,91656,35.0,38.0,BLVk+rvK5hGAwecN+RcZ4Q,Russian military plane headed to Syria crashes with 91 aboard,2016-12-25 16:05:38,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 16:05:46,Sochi,91659,43.59917,39.72569,nnnP_rvK5hGpGecN+RcZ4Q,Russian military jet reportedly disappears from radars after takeoff in Sochi,2016-12-25 16:05:46,Other,extreme,"(43.599170000000001, 39.72569)",25.0,Sochi,1.0
2016-12-25 16:05:47,Sochi,91661,43.59917,39.72569,iBCF_7vK5hGQhhjRy13KCQ,Disappeared Russian TU-154 aircraft possibly crashed in mountains: Source,2016-12-25 16:05:47,Infrastructure,moderate,"(43.599170000000001, 39.72569)",4.0,Sochi,1.0
2016-12-25 16:05:54,Calamba,91669,13.0,122.0,NuxgA7zK5hGR1SQX_zs7xg,Philippines: Merry-making related injuries expected to be lower this year,2016-12-25 16:05:54,Infrastructure,moderate,"(13.0, 122.0)",4.0,Calamba,1.0
2016-12-25 16:05:59,Tianshui,91675,35.0,105.0,Oi6pBrzK5hGLByQX_zs7xg,N. Korea doubled coal exports ahead of UNSC resolution: KITA,2016-12-25 16:05:59,Public Health,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-25 16:06:00,Sochi,91667,43.59917,39.72569,Rl9mB7zK5hG4gecN+RcZ4Q,Russian plane disappears moments after take off from Sochi,2016-12-25 16:06:00,Other,low,"(43.599170000000001, 39.72569)",1.0,Sochi,1.0
2016-12-25 17:03:24,Seoul,91768,37.566,126.9784,XiT1C8TK5hGrMOUN+RcZ4Q,S. Koreans Continue Anti-Park Rally on Christmas Eve,2016-12-25 17:03:24,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-25 17:04:23,San Juan,91864,-30.0,-71.0,JLDpLsTK5hGp8hTRy13KCQ,"7.7-magnitude quake strikes Chile, coastal areas being evacuated after tsunami ...",2016-12-25 17:04:23,Other,moderate,"(-30.0, -71.0)",4.0,San Juan,1.0
2016-12-25 17:04:55,Krasnoyarsk,91784,60.0,100.0,9hIfQsTK5hGTvhbRy13KCQ,Terror among lines of inquiry for investigators after Black Sea plane crash,2016-12-25 17:04:55,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 17:05:01,Ḩamāh,91699,35.0,38.0,1L_5RcTK5hGUHCUX_zs7xg,Russian military plane with 91 on board goes missing after take-off,2016-12-25 17:05:01,Other,low,"(35.0, 38.0)",1.0,Ḩamāh,1.0
2016-12-25 17:05:05,Sevastopol,91700,43.0,35.0,ZoQjSMTK5hG4zyUX_zs7xg,Missing Russian military plane 'crashes over Black Sea',2016-12-25 17:05:05,Other,moderate,"(43.0, 35.0)",4.0,Sevastopol,1.0
2016-12-25 17:05:14,Krasnoyarsk,91788,60.0,100.0,mt5ETcTK5hGwJhbRy13KCQ,Source: Tu-154 plane of Russia’s Defense Ministry falls in Black Sea,2016-12-25 17:05:14,Other,medium,"(60.0, 100.0)",9.0,Krasnoyarsk,1.0
2016-12-25 17:05:15,Seoul,91837,37.566,126.9784,IogDTsTK5hGRb+cN+RcZ4Q,Seoul to remove controversial missions from military attache ordinance,2016-12-25 17:05:15,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-25 17:05:20,Ḩamāh,91704,35.0,38.0,Xr_sUMTK5hGipSUX_zs7xg,"Russian plane 'carrying 91 on board, including army band, disappears off radar near Sochi resort'",2016-12-25 17:05:20,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 17:05:23,Sevastopol,91705,43.0,35.0,4v4SU8TK5hG+diUX_zs7xg,Russian defence ministry aircraft with 91 on board disappears from radars over Black Sea,2016-12-25 17:05:23,Other,low,"(43.0, 35.0)",1.0,Sevastopol,1.0
2016-12-25 17:05:26,Mogadishu,91840,6.0,48.0,nNmGVMTK5hGWLOcN+RcZ4Q,Al Shabaab militants shoot prosecutor dead in Somalia’s Puntland,2016-12-25 17:05:26,Physical Threats,high,"(6.0, 48.0)",16.0,Mogadishu,1.0
2016-12-25 17:05:31,Sevastopol,91658,43.0,35.0,tq+YV8TK5hGhKCUX_zs7xg,"Russian plane en route to Syria crashes into Black Sea, 91 on board",2016-12-25 17:05:31,Other,moderate,"(43.0, 35.0)",4.0,Sevastopol,1.0
2016-12-25 17:05:37,Gaza,91843,31.5,34.75,JNxAW8TK5hGylucN+RcZ4Q,Israel to re-assess UN ties after settlement resolution: Netanyahu,2016-12-25 17:05:37,Geopolitical,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 17:05:38,Munich,91664,48.37154,10.89851,_Nr1W8TK5hGy4SUX_zs7xg,"More than 50,000 evacuated from German town after WWII bomb discovered",2016-12-25 17:05:38,Physical Threats,medium,"(48.371540000000003, 10.89851)",9.0,Munich,1.0
2016-12-25 17:05:43,Ḩamāh,91870,35.0,38.0,IDvYXsTK5hGiRRbRy13KCQ,Search Crews Find Debris of Russian Plane En Route to Syria,2016-12-25 17:05:43,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 17:05:55,Sevastopol,91849,43.0,35.0,ygkmZsTK5hGfmBbRy13KCQ,Russian military plane with 91 passengers missing over Black Sea,2016-12-25 17:05:55,Other,medium,"(43.0, 35.0)",9.0,Sevastopol,1.0
2016-12-25 17:05:59,Gaza,91853,31.41667,34.33333,pidXaMTK5hGUwBbRy13KCQ,Rocket sirens sound near Gaza in false alarm,2016-12-25 17:05:59,Physical Threats,medium,"(31.41667, 34.333329999999997)",9.0,Gaza,1.0
2016-12-25 17:06:00,Munich,91855,48.37154,10.89851,NKwlacTK5hGMDyUX_zs7xg,"World War II aerial bomb discovered in German city of Augsburg on Christmas morning, city evacuated",2016-12-25 17:06:00,Physical Threats,moderate,"(48.371540000000003, 10.89851)",4.0,Munich,1.0
2016-12-25 17:06:05,Gaza,91904,31.5,34.75,QtgLbMTK5hGuH+cN+RcZ4Q,"Angered by  UN vote, Israel threatens annexation of Palestinian land",2016-12-25 17:06:05,Geopolitical,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 17:06:25,Gaza,91879,31.5,34.75,Di7Pd8TK5hGzkRbRy13KCQ,Netanyahu: Obama May Have More Anti-Israel ‘Surprises’ Up His Sleeve,2016-12-25 17:06:25,Other,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 17:06:34,Calamba,91819,13.833329999999998,124.25,CFIBfcTK5hGdTCQX_zs7xg,Flood warnings across the country as 'Nina' nears,2016-12-25 17:06:34,Natural Disaster,moderate,"(13.833329999999998, 124.25)",4.0,Calamba,1.0
2016-12-25 17:07:08,Calamba,91953,13.0,122.0,HOSgkcTK5hGl4BbRy13KCQ,Powerful typhoon makes landfall in Philippines,2016-12-25 17:07:08,Geopolitical,medium,"(13.0, 122.0)",9.0,Calamba,1.0
2016-12-25 17:07:39,Gaza,91971,31.5,34.75,TFDjo8TK5hGRHSEX_zs7xg,Israeli rabbis launch war on Christmas tree,2016-12-25 17:07:39,Other,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 17:08:32,Gaza,92007,31.5,34.75,eHmHw8TK5hGcqecN+RcZ4Q,Drive-By Shooting Attack Without Injuries,2016-12-25 17:08:32,Physical Threats,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 17:08:38,Calamba,91899,13.0,122.0,oLgmx8TK5hG3lSUX_zs7xg,Typhoon Nock-Ten maintains intensity as it nears Philippines,2016-12-25 17:08:38,Other,medium,"(13.0, 122.0)",9.0,Calamba,1.0
2016-12-25 17:08:42,Gaza,91945,31.5,34.75,2F5QycTK5hGX9iYX_zs7xg,Netanyahu canceled Hroisman's visit to Israel over UN Security Council vote,2016-12-25 17:08:42,Geopolitical,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 18:02:58,Calamba,91634,13.313889999999999,123.56388999999999,wvEnXszK5hG7cuYN+RcZ4Q,Thousands flee as powerful typhoon Nock-Ten hits Philippines on Christmas,2016-12-25 18:02:58,Geopolitical,medium,"(13.313889999999999, 123.56388999999999)",9.0,Calamba,1.0
2016-12-25 18:03:00,Makassar,92025,-5.0,120.0,rISLX8zK5hGleRbRy13KCQ,Indonesian police kill two militants after raid on house in Java,2016-12-25 18:03:00,Physical Threats,medium,"(-5.0, 120.0)",9.0,Makassar,1.0
2016-12-25 18:04:11,Asyūţ,92027,27.0,30.0,tgt7iczK5hGX3hbRy13KCQ,Egypt confirms Al-Jazeera journalist arrested over 'fabricating' reports,2016-12-25 18:04:11,Crime,moderate,"(27.0, 30.0)",4.0,Asyūţ,1.0
2016-12-25 18:04:17,Ḩamāh,91871,35.0,38.0,aucojczK5hGgqOYN+RcZ4Q,'No survivors' after Syria-bound Russian jet carrying 92 crashes,2016-12-25 18:04:17,Infrastructure,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 18:05:17,Sanaa,92055,15.5,47.5,7npHsczK5hG2tOUN+RcZ4Q,Saudi soldier killed near Yemen border,2016-12-25 18:05:17,Geopolitical,moderate,"(15.5, 47.5)",4.0,Sanaa,1.0
2016-12-25 18:05:20,Krasnoyarsk,92067,60.0,100.0,Gny5sszK5hGbFhbRy13KCQ,Fragments of missing plane found off Russian coast,2016-12-25 18:05:20,Other,low,"(60.0, 100.0)",1.0,Krasnoyarsk,1.0
2016-12-25 18:05:21,Yazd,81912,32.0,53.0,aM5ys8zK5hGgoeUN+RcZ4Q,Iran’s power output hits 230k GW,2016-12-25 18:05:21,Infrastructure,moderate,"(32.0, 53.0)",4.0,Yazd,1.0
2016-12-25 18:05:32,Gaza,92057,31.5,34.75,2ukLuszK5hGgoeUN+RcZ4Q,Large Fire Breaks Out in Haifa Oil Refineries,2016-12-25 18:05:32,Infrastructure,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 18:05:34,Asyūţ,92072,27.0,30.0,_H2Gu8zK5hGvlxbRy13KCQ,Egypt detains Jazeera reporter over 'fake news',2016-12-25 18:05:34,Geopolitical,moderate,"(27.0, 30.0)",4.0,Asyūţ,1.0
2016-12-25 18:05:42,Trichūr,92075,10.41667,76.5,vG7Wv8zK5hG+cBbRy13KCQ,Unaccounted cash worth Rs 51.86 lakh seized in Kerala,2016-12-25 18:05:42,Other,moderate,"(10.41667, 76.5)",4.0,Trichūr,1.0
2016-12-25 18:05:45,Ḩamāh,92082,35.0,38.0,oosNwszK5hG7HRbRy13KCQ,Russian Tu-154 plane crash: Military choir on board jet that crashed en route to Syria,2016-12-25 18:05:45,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 18:05:52,Krasnoyarsk,91804,60.0,100.0,KrC8xczK5hGDCBjRy13KCQ,Russian military plane crashes shortly after takeoff,2016-12-25 18:05:52,Infrastructure,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 18:05:59,Makassar,91806,-5.0,120.0,eEoqyszK5hGE8RjRy13KCQ,"Indonesian police fatally shoot 2 militants, arrest 2 others",2016-12-25 18:05:59,Physical Threats,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-25 19:03:03,Calamba,92220,13.35861,123.73361000000001,gAdLw9TK5hGD2+YN+RcZ4Q,Millions in destruction path of Philippines Christmas typhoon,2016-12-25 19:03:03,Geopolitical,moderate,"(13.358610000000001, 123.73361000000001)",4.0,Calamba,1.0
2016-12-25 19:04:45,Columbus,91109,38.720909999999996,-82.95823,TDqX_9TK5hGTCuMN+RcZ4Q,Police: Man found fatally shot in South Shore,2016-12-25 19:04:45,Physical Threats,moderate,"(38.720909999999996, -82.95823)",4.0,Columbus,1.0
2016-12-25 19:05:20,Ḩamāh,92223,35.0,38.0,pnHrFNXK5hGL9BjRy13KCQ,'There is pain everywhere' Christians in Syria CANCEL Christmas,2016-12-25 19:05:20,Physical Threats,medium,"(35.0, 38.0)",9.0,Ḩamāh,1.0
2016-12-25 19:05:58,Calamba,92268,13.0,122.0,8NorK9XK5hGbuRjRy13KCQ,"Super Typoon 30W (Nock-Ten), #13",2016-12-25 19:05:58,Other,medium,"(13.0, 122.0)",9.0,Calamba,1.0
2016-12-25 19:06:00,Calamba,92252,13.0,122.0,7iuzLNXK5hGAKCUX_zs7xg,Thousands flee typhoon Nock-Ten in the Philippines,2016-12-25 19:06:00,Geopolitical,medium,"(13.0, 122.0)",9.0,Calamba,1.0
2016-12-25 20:03:42,Krasnoyarsk,92401,60.0,100.0,zDUJPN3K5hGgTegN+RcZ4Q,Investigators probing terror angle as possible cause for Russian plane crash,2016-12-25 20:03:42,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 20:05:07,Munich,92386,48.37154,10.89851,Cmzubt3K5hGtwCQX_zs7xg,German town evacuates on Christmas morning for Second World War bomb,2016-12-25 20:05:07,Physical Threats,moderate,"(48.371540000000003, 10.89851)",4.0,Munich,1.0
2016-12-25 20:05:12,Munich,92322,48.37154,10.89851,TibZcd3K5hG+WxjRy13KCQ,"Bomb sparks largest evacuation in Germany since WW2 as 54,000 told to leave homes on Xmas",2016-12-25 20:05:12,Physical Threats,moderate,"(48.371540000000003, 10.89851)",4.0,Munich,1.0
2016-12-25 20:05:14,Gaza,92406,31.5,34.75,XpKTct3K5hGdGugN+RcZ4Q,Israel Summons U.S. Ambassador in Protest at U.N. Resolution,2016-12-25 20:05:14,Geopolitical,moderate,"(31.5, 34.75)",4.0,Gaza,1.0
2016-12-25 20:05:22,Krasnoyarsk,92392,60.0,100.0,nBS6d93K5hGzdiQX_zs7xg,Russia military plane crash: No survivors after jet with 93 on board crashes near Sochi,2016-12-25 20:05:22,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 20:05:27,Gaza,92077,31.5,34.75,oH24et3K5hGpzxjRy13KCQ,Ukraine police release sketch of suspect in rabbi Nachman grave vandalism,2016-12-25 20:05:27,Physical Threats,medium,"(31.5, 34.75)",9.0,Gaza,1.0
2016-12-25 20:05:32,Mosul,92376,36.335,43.11889,rqKqfd3K5hGggOgN+RcZ4Q,US-led Coalition Kills 97 Islamic State Terrorists in Mosul,2016-12-25 20:05:32,Physical Threats,extreme,"(36.335000000000001, 43.11889)",25.0,Mosul,1.0
2016-12-25 20:05:56,Ḩamāh,92458,35.0,38.0,3Lq6i93K5hGwc+cN+RcZ4Q,"BREAKING: Two Shot Dead, Two Arrested in West Java Terror Raids",2016-12-25 20:05:56,Physical Threats,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 20:05:58,Ḩamāh,92201,35.0,38.0,5Lokjd3K5hGLAyYX_zs7xg,Syria in Last 24 Hours: Terrorists Sustain Heavy Losses in Army Offensive in Homs Province,2016-12-25 20:05:58,Geopolitical,high,"(35.0, 38.0)",16.0,Ḩamāh,1.0
2016-12-25 21:02:52,Detroit,92422,43.05808,-82.52714,7FkAgOXK5hG6KCQX_zs7xg,Two women arrested after clashing at bar,2016-12-25 21:02:52,Physical Threats,moderate,"(43.058079999999997, -82.527140000000003)",4.0,Detroit,1.0
2016-12-25 21:03:10,Krasnoyarsk,92623,60.0,100.0,RpD7iuXK5hGmpOkN+RcZ4Q,Terror among lines of inquiry after all on board die in plane crash,2016-12-25 21:03:10,Other,moderate,"(60.0, 100.0)",4.0,Krasnoyarsk,1.0
2016-12-25 21:04:42,Detroit,92536,42.62614,-83.03354,ypynweXK5hGYYhnRy13KCQ,Fraser declares state of emergency for 15 Mile sinkhole,2016-12-25 21:04:42,Other,moderate,"(42.626139999999999, -83.033540000000002)",4.0,Detroit,1.0
2016-12-25 21:05:11,Ḩamāh,92537,35.0,38.0,ioGw0uXK5hGpKxnRy13KCQ,Russian military plane crashes en route to Syria with 92 on board,2016-12-25 21:05:11,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
2016-12-25 21:05:24,Rome,92552,41.90225,12.4533,ggXN2uXK5hGcwucN+RcZ4Q,Vatican Christmas scene pays tribute to earthquake victims and drowned migrants,2016-12-25 21:05:24,Infrastructure,moderate,"(41.902250000000002, 12.4533)",4.0,Rome,1.0
2016-12-25 21:05:26,Tianshui,92540,35.0,105.0,BL6H2+XK5hGSsRnRy13KCQ,Seven killed in fireworks-related incidents in China,2016-12-25 21:05:26,Infrastructure,medium,"(35.0, 105.0)",9.0,Tianshui,1.0
2016-12-25 21:05:34,Ḩamāh,92615,35.0,38.0,gne+4OXK5hGrkSUX_zs7xg,Russian military jet crash: No survivors among the 92 onboard,2016-12-25 21:05:34,Infrastructure,low,"(35.0, 38.0)",1.0,Ḩamāh,1.0
2016-12-25 21:05:44,Ḩamāh,92545,35.0,38.0,QMOQ5uXK5hGKxBnRy13KCQ,"Russian military plane crashes on way to Syria, no sign of survivors, says defence ministry",2016-12-25 21:05:44,Other,moderate,"(35.0, 38.0)",4.0,Ḩamāh,1.0
